"","V1","V2"
"386",474.907706625618,125.263672494422
"387",477.676396454892,125.817449379106
"388",436.210287819475,143.554248278703
"389",435.518348124552,144.817458154726
"390",434.386728758782,145.213175320741
"391",482.443464397661,152.538177747022
"392",480.079721837047,155.997838236251
"393",422.778020414848,97.9202413373616
"394",445.703586612221,118.374658068734
"395",480.545615001673,132.723122696717
"396",468.926974603299,140.251693438598
"397",437.593320411256,147.745073128467
"398",457.762252534366,147.908098306133
"399",427.188167041608,96.4191378397856
"400",434.139770413258,97.8996888538579
"401",446.346243207318,121.315791755192
"402",445.167898015443,123.962005564104
"403",433.045376770988,148.044866212037
"404",436.719671812116,148.105370307433
"405",459.582704574893,149.112546278605
"406",462.85987209759,155.070057692215
"407",487.275706621444,155.257509123742
"408",428.206055938474,93.3053793953488
"409",427.592546615841,94.4047921048234
"410",427.613537496513,97.3710899412156
"411",427.103005432382,98.0720285768377
"412",465.875628958431,98.4568930946745
"413",465.328677724323,99.2857093336981
"414",465.79086593699,99.3185221812211
"415",465.847651376131,99.2015355517844
"416",433.984528448059,147.847522698668
"417",437.265759662817,147.921252849487
"418",437.488072783079,147.84910797011
"419",438.05579639247,148.501698248413
"420",449.762540932836,151.072638905816
"421",487.517306597529,156.428226164867
"422",456.822427183714,101.356269664689
"423",466.683262548268,101.863586046359
"424",463.84786575192,105.134245717292
"425",467.157362873641,107.479926513949
"426",440.441424265828,119.223616737033
"427",446.245649169524,120.008110131229
"428",442.324002876154,123.24993439156
"429",480.0983478436,131.46812865287
"430",436.067621762839,146.907911543477
"431",437.291367480856,147.980024450085
"432",487.388248810287,155.643017185711
"433",428.366078906784,91.6605380471785
"434",428.183231358042,93.6827448326851
"435",427.243046520253,94.4055113048282
"436",426.883643530634,96.7219813223685
"437",467.176270807603,101.430918756615
"438",465.175680532328,101.914249940285
"439",463.237825893772,106.985429310798
"440",475.317251139878,108.286297743068
"441",443.312867034085,128.593500923807
"442",474.834014981378,153.384827828592
"443",483.70834475078,153.295391827565
"444",486.901177101394,154.996956802065
"445",488.118547502065,154.759363365801
"446",487.436546417045,155.333416168204
"447",428.541518349408,98.720777632295
"448",414.041042905392,106.745819018897
"449",436.447767089795,125.222589406044
"450",482.988264241347,151.621723919268
"451",462.05537451743,152.863705632485
"452",478.252362372911,153.720404052268
"453",425.51874757381,94.0408610584902
"454",457.669956179893,103.14231413612
"455",457.802503120828,107.424261825833
"456",470.486455242474,108.594345650029
"457",455.48214856556,148.710975029249
"458",420.074910060245,96.1166380938132
"459",467.649753945505,99.6373039593211
"460",464.552232062419,99.9087894255983
"461",466.504190358076,100.666703247557
"462",468.312344664217,113.256236267019
"463",464.291030292956,117.199496420658
"464",486.634927544834,154.340620978478
"465",482.567962997335,160.667702182172
"466",424.58775809265,94.3688588113048
"467",465.142330628446,99.5708145505971
"468",464.331250609339,100.428582110534
"469",466.094570099351,100.648164350632
"470",464.380860428068,101.607867922493
"471",455.401299529917,106.145913526159
"472",467.737190617224,106.57097605171
"473",449.847118588838,111.028013167413
"474",467.422226111729,112.075406208028
"475",456.774436536337,112.779308132454
"476",467.808876099156,112.971002474985
"477",466.651467877881,99.2471304160765
"478",466.695624576158,101.137510364036
"479",460.208376249856,105.988221714714
"480",459.011413051023,107.698617319552
"481",456.415853864954,108.323547005513
"482",437.580313045157,110.793070472985
"483",445.758178568071,114.665396617818
"484",446.155709390038,119.797308327606
"485",447.996661663496,120.858662151358
"486",480.579310183039,133.46761410646
"487",434.442881832689,147.185280255949
"488",463.597181507129,153.830384259903
"489",465.468947040125,157.482961098523
"490",465.797062897681,98.643301466572
"491",466.357013001082,99.6642597149814
"492",444.848996459365,110.812371010868
"493",445.73993409667,112.504462958871
"494",447.298523440467,117.868948101275
"495",437.495236385007,122.009578280941
"496",445.402283389329,123.283748608873
"497",471.544835330311,125.953911676513
"498",485.42859674976,154.65721250777
"499",483.800266121256,155.721728817768
"500",485.088049734452,157.819613666715
"501",484.421075220078,158.389271771278
"502",444.110430554695,112.371655464381
"503",457.466817256737,112.99677040181
"504",453.427490016071,114.007874293112
"505",461.071123653998,114.21854831823
"506",450.952789477863,116.333064201264
"507",446.572163997659,117.636392486839
"508",459.250861725163,126.274039616202
"509",435.839517139106,141.149746256856
"510",485.589642506184,150.877011195732
"511",486.712642906558,155.26367160594
"512",483.752510670897,155.815580336702
"513",464.819199563678,98.4747050064372
"514",438.097259297011,108.543906269105
"515",456.459434931258,108.435309654427
"516",456.912766919796,108.83641723669
"517",444.121114799495,109.98087221661
"518",448.962216951045,113.329752175113
"519",445.317706708306,114.454012675652
"520",446.060317603381,114.625636137648
"521",464.912573520186,115.888886126083
"522",450.887355235031,116.627168254786
"523",446.729352439612,118.598575664893
"524",433.309693850203,122.926524912332
"525",481.541565659315,157.935835517104
"526",460.541435569267,101.633153997221
"527",451.118903329455,111.810958112798
"528",443.077351621327,112.556661493586
"529",445.764834526086,112.955707572027
"530",449.445901086878,112.831951929116
"531",441.270529769685,114.028425232832
"532",445.438431502295,115.343797044339
"533",436.844464867933,115.833518858043
"534",447.720033357593,118.696111534698
"535",455.381184801667,122.655751920281
"536",459.035937768149,126.110712512372
"537",465.616941696008,131.0287321517
"538",466.576981798837,100.80391805244
"539",442.112652896762,107.46543440686
"540",448.593837680969,109.683594622043
"541",442.246742313354,112.72720793411
"542",442.391101666934,113.079633239632
"543",445.542226555383,113.12968037275
"544",440.500495891062,113.251705775712
"545",447.100602110707,114.817971336631
"546",446.018807792429,118.524718689126
"547",435.965686802727,122.423417094488
"548",432.855406438092,123.528463206579
"549",436.327147994748,143.292621025558
"550",466.808589830853,101.154332051262
"551",454.016671621099,107.086291655524
"552",445.611440781479,110.688560041575
"553",467.186516552207,114.961610123956
"554",455.618931436421,118.053903657337
"555",450.971070004486,137.600735769001
"556",461.55348091896,148.134433650504
"557",485.323315743798,155.842799760028
"558",483.853037505968,156.592984219057
"559",461.279868728573,163.134716755686
"560",442.194124614096,97.8612209331233
"561",445.290963063108,108.869254881375
"562",442.639788106408,112.665831420197
"563",486.176067788245,155.524405278125
"564",470.148717319219,162.401989508745
"565",455.157688599521,104.917931448295
"566",454.072586955245,105.934054112736
"567",470.113292685685,107.855950771457
"568",446.186506576229,108.70703487317
"569",447.613750770081,110.272315018087
"570",468.877241311104,111.489871577335
"571",450.200640201893,112.975759874423
"572",464.737277201119,113.900547099625
"573",442.396676392153,116.859466060855
"574",441.377416071341,117.508851896016
"575",442.669541391519,118.179790617059
"576",471.003421861421,118.355835181753
"577",434.464478018436,120.568536976561
"578",459.309944176323,158.757734546996
"579",442.457662005069,111.075577271961
"580",443.327425725617,111.152381728495
"581",437.800169437284,112.27876323203
"582",429.899396178404,113.462839338206
"583",443.595193959398,113.51376183282
"584",444.614976588961,113.528751783863
"585",445.089339110859,114.560911173093
"586",444.632778421834,115.083198360492
"587",445.515297838811,115.094070671917
"588",445.468366449441,114.789951560063
"589",442.483982584414,115.577783045917
"590",444.536691921156,115.683087712828
"591",438.72621594623,116.631597443576
"592",440.391445500518,116.169286419613
"593",436.886498059238,116.989261822634
"594",439.479778477199,116.767604041704
"595",444.565510913356,116.712256353557
"596",447.367252629342,116.722835957048
"597",448.361636944789,116.681619717715
"598",440.495847196177,117.330557734448
"599",438.247632137242,118.463329704454
"600",443.54288440754,118.317147083323
"601",431.707678984709,118.745998229924
"602",443.339613182445,118.711601983848
"603",446.005878641711,119.422721583954
"604",434.318898350441,120.322393557847
"605",444.218201003944,121.476165008241
"606",465.140158233674,157.371293376525
"607",459.576151084828,159.299392652906
"608",428.319625345267,99.3925083889382
"609",445.927633991556,108.903270391839
"610",444.267996102547,110.231283538834
"611",440.531878874263,112.920489100017
"612",440.660454068308,113.374778324597
"613",439.49799920616,113.977303905505
"614",439.705357717674,113.76953748972
"615",446.213659892299,114.079921044501
"616",438.682122910487,115.474040454811
"617",444.796940300007,115.359997727418
"618",445.295030870334,115.28327734731
"619",439.532332553271,116.714568692701
"620",440.265122830377,116.957540642911
"621",436.123321724449,117.33504501786
"622",444.137951802554,118.915398670569
"623",459.436751508478,161.576809345022
"624",465.151215946044,99.356874084425
"625",459.867835299203,99.8943911832514
"626",460.865805690035,99.9919948199287
"627",461.095887484237,101.058944325288
"628",442.521422975322,104.205594759294
"629",447.976334337469,110.629188439784
"630",438.647590612153,113.506513264937
"631",444.448124423482,113.878334587765
"632",443.324068351857,114.152280799205
"633",441.037458709533,115.144727699085
"634",437.885425717079,115.479381574293
"635",439.087063807853,116.183960559288
"636",440.728902147942,116.470024963118
"637",437.7966366566,116.694632620876
"638",443.247616150392,119.05919492219
"639",444.119440755549,119.395371842174
"640",477.537643374385,134.367070904559
"641",470.478857736544,154.003600080473
"642",457.954700401726,161.580644299252
"643",464.296925074629,100.046421428536
"644",426.494346775322,110.14483398965
"645",449.710041669755,110.263649577716
"646",441.459312516356,112.552544200186
"647",438.311560407023,113.541735745127
"648",446.509062340109,115.092490073153
"649",444.014419796502,115.435961076151
"650",439.043960426909,116.054515718458
"651",446.035053037199,116.308934935577
"652",443.612326031992,117.663345926417
"653",429.890680233923,127.92428024134
"654",473.786655619366,155.511884061595
"655",484.510861438674,158.266227503632
"656",459.865143821433,100.884257491188
"657",467.000195162579,110.254652686742
"658",438.003700341655,114.354365887562
"659",445.70133556004,115.30078814281
"660",435.93939186246,116.490363151742
"661",450.712411578371,118.627472074212
"662",436.750226144538,121.29917132724
"663",445.57618100345,122.55140326321
"664",469.203401558542,137.14796973192
"665",459.307934900139,151.200708546186
"666",462.432455683102,154.329511585505
"667",461.183792505039,161.006108808423
"668",459.414612018246,162.126442110957
"669",459.669694968707,162.376868905359
"670",431.773208781936,101.16281077112
"671",468.222875395998,111.246533759845
"672",435.520838132918,112.694700278899
"673",436.911384550131,116.572277433913
"674",437.021575976953,116.721182065875
"675",445.53742475712,135.379749974794
"676",484.223494163922,153.028200323669
"677",484.781275006452,157.163683807569
"678",485.25796701908,158.551155825121
"679",425.680537883633,92.8305916279544
"680",465.330070432134,98.6361448250002
"681",464.246423004054,99.0056766528625
"682",457.360150856174,103.688402803241
"683",472.307141541828,105.980828987643
"684",415.215526371471,108.593466279887
"685",457.420115225691,112.679307282645
"686",435.031334339965,114.230644442233
"687",436.404199058165,115.448322626621
"688",443.530477170225,119.322185459639
"689",422.525963766941,146.452528857718
"690",477.386892667015,156.147861791983
"691",480.790933296758,160.914288178062
"692",424.885249013755,93.1805838541815
"693",465.29815818949,98.4297097763967
"694",466.09053518609,98.6493741472707
"695",464.653626147749,100.832612006086
"696",471.853261013374,108.740187933877
"697",470.450939920124,110.234240126073
"698",440.315406581129,111.638976978463
"699",432.485616260183,111.784245299384
"700",434.437770791094,115.63593183339
"701",457.85154745248,117.393369565344
"702",428.47152216893,117.822265255124
"703",435.000450019118,118.340323625108
"704",434.084946404419,119.017460219305
"705",441.290401092822,121.834729961095
"706",444.671356990326,122.241933734015
"707",471.22706715376,134.656945524364
"708",486.021072808745,153.858108881138
"709",485.575828476551,157.696839123824
"710",465.115485762803,98.0229997926847
"711",464.937962149361,98.4897015584622
"712",464.972697025955,98.5135240419524
"713",465.49928554436,98.4100538403484
"714",466.136625227377,98.5931591305173
"715",465.670722395157,99.0759072417615
"716",465.414471970846,98.6588261890913
"717",458.40393546291,103.950585213465
"718",445.283461868389,109.081327758472
"719",467.575571409751,114.561062533617
"720",441.902473445957,115.65233524735
"721",435.301950797647,117.104570502042
"722",433.002963551179,117.951181421148
"723",443.463143757054,119.524049094388
"724",444.078313285344,119.252336287148
"725",443.304502204036,120.377802029577
"726",443.884400495187,120.174749344679
"727",478.91622675266,159.231376113229
"728",479.2934318386,159.778328190184
"729",425.882397652695,93.0627259397636
"730",464.172644075447,98.8047826529703
"731",465.219320679641,99.2805748935545
"732",465.914776779104,99.9266798242217
"733",469.315040624792,107.117868015285
"734",470.855525934113,110.294517915904
"735",439.587404362716,115.275001012929
"736",441.933653461023,115.455964128579
"737",442.135436561399,118.717989311296
"738",443.86434648882,119.221833182358
"739",430.833356448075,92.8590271362093
"740",463.90118912407,98.8019159533771
"741",463.73141717722,99.4260556960701
"742",464.269542057159,99.5878812026687
"743",468.357491671432,104.435101922111
"744",471.520251185026,108.772327847638
"745",472.480655672004,109.139306203089
"746",469.41354144397,109.145119281461
"747",441.963728893756,114.006787242576
"748",447.480451347864,131.244740622909
"749",447.505686917667,131.637149127525
"750",481.301071452301,154.156927486624
"751",484.285789119288,156.257206436455
"752",486.04849610545,157.126207284256
"753",468.464046804326,108.57382927006
"754",471.024625194816,109.988101694359
"755",443.633321610487,113.722847986826
"756",442.54106577495,115.202994624361
"757",444.815764764648,115.313969559827
"758",446.087460858955,117.247299361251
"759",447.107240185117,118.826523278466
"760",443.831581918498,119.648282071435
"761",444.155667011136,119.798972496156
"762",445.20641971377,119.789235285226
"763",448.565044351829,120.152975608687
"764",445.528260737167,122.405616623092
"765",444.057611855304,123.131211891397
"766",458.076415816763,146.432059158314
"767",486.456238751973,150.406844627786
"768",466.021078347669,151.908191714179
"769",469.458688999618,111.951660505122
"770",443.611962877771,123.826833828328
"771",445.679566554235,127.404429797874
"772",445.920454378448,129.727587680075
"773",446.209749817241,130.104025906859
"774",447.033069921283,130.002338900789
"775",445.326519392522,130.253035285486
"776",446.31861761629,130.254223164496
"777",446.540099079114,130.262349369911
"778",447.506536824371,130.320866652624
"779",446.659456032303,131.451587630062
"780",445.235579973644,133.078154753287
"781",460.680864580416,147.837805030727
"782",487.468676258785,149.836731239314
"783",483.527210394594,158.45833675363
"784",464.68201337857,99.4777190432407
"785",464.983468123338,101.074564281361
"786",458.469633124278,102.040188135788
"787",464.113226650025,101.91427683758
"788",440.694971894122,106.035772949898
"789",442.343464204784,112.44255179956
"790",444.914313750899,112.153163859014
"791",441.362761605972,113.19682508658
"792",441.819326257192,113.481134215229
"793",442.628749630622,113.282909943465
"794",442.743614742624,113.435984994493
"795",439.936433710715,113.875532644194
"796",440.5538562919,113.806473612761
"797",443.923944630402,113.6721789591
"798",444.385744293079,113.922125224815
"799",444.0638470171,114.226454526162
"800",442.222492765028,114.741813293983
"801",442.6886203808,114.6726602311
"802",442.363547833495,115.063621553219
"803",445.445052456784,115.004261044412
"804",441.71475791917,115.17845614869
"805",444.506399521346,115.322930579981
"806",446.222531619457,129.018413910385
"807",446.111271166683,130.397511615161
"808",468.339429744611,135.803953062369
"809",433.762324366577,144.483818419835
"810",461.522385001158,148.40702893827
"811",463.938160059716,149.13055402818
"812",483.46721511518,160.737931325658
"813",441.216341437165,105.501234476081
"814",449.544159011192,105.259077089465
"815",462.191556479524,105.273717577196
"816",451.145922313536,113.092427590023
"817",445.506687525402,114.301243264786
